id,actual_segment,predicted_segment
0,0,0
1,0,0
2,1,1
3,1,1
4,1,1
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,1,1
12,4,2
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,1,1
19,2,2
20,1,1
21,1,1
22,0,0
23,1,1
24,0,0
25,0,0
26,0,0
27,1,1
28,0,0
29,3,3
30,0,0
31,0,0
32,0,0
33,3,1
34,0,0
35,0,0
36,1,1
37,0,0
38,2,2
39,1,1
40,0,0
41,1,1
42,2,2
43,2,2
44,0,1
45,0,0
46,0,0
47,1,1
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,3,3
54,2,2
55,0,0
56,0,0
57,0,0
58,0,0
59,1,1
60,1,1
61,4,3
62,2,2
63,1,1
64,0,0
65,0,0
66,0,0
67,1,0
68,0,0
69,1,1
70,0,0
71,1,0
72,0,0
73,1,1
74,3,3
75,0,0
76,1,1
77,4,1
78,1,1
79,1,1
80,0,0
81,0,0
82,0,0
83,0,0
84,1,1
85,0,0
86,0,0
87,0,0
88,2,2
89,1,0
90,0,0
91,1,1
92,0,0
93,1,1
94,0,0
95,2,2
96,0,0
97,0,0
98,3,3
99,2,1
100,1,1
101,2,2
102,1,1
103,0,0
104,0,0
105,2,2
106,0,0
107,1,1
108,0,0
109,0,0
110,2,2
111,1,2
112,0,0
113,1,1
114,1,1
115,2,2
116,0,0
117,0,0
118,1,1
119,3,3
120,3,2
121,3,3
122,0,0
123,0,0
124,0,0
125,4,2
126,0,0
127,1,1
128,3,4
129,0,0
130,2,2
131,1,0
132,0,0
133,1,2
134,1,1
135,3,2
136,1,1
137,1,1
138,1,1
139,0,0
140,3,3
141,0,0
142,0,0
143,1,1
144,2,3
145,0,0
146,0,0
147,0,0
148,1,1
149,1,1
150,1,1
151,1,1
152,2,1
153,2,3
154,0,0
155,1,2
156,1,1
157,1,1
158,0,0
159,0,0
160,1,1
161,1,1
162,3,3
163,2,2
164,0,0
165,0,0
166,0,0
167,3,3
168,1,1
169,0,0
170,0,0
171,1,0
172,3,2
173,0,0
174,3,3
175,0,0
176,1,1
177,2,2
178,0,0
179,0,0
180,2,1
181,2,1
182,0,0
183,0,0
184,3,3
185,0,0
186,1,1
187,0,0
188,2,2
189,0,0
190,4,4
191,1,1
192,0,0
193,3,3
194,3,3
195,1,1
196,1,1
197,0,0
198,0,0
199,1,1
200,0,0
201,1,1
202,0,0
203,0,0
204,0,0
205,1,1
206,3,3
207,0,1
208,0,0
209,0,0
210,1,1
211,1,1
212,1,1
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,2,1
219,0,1
220,2,1
221,0,0
222,1,1
223,1,1
224,0,0
225,1,1
226,1,1
227,1,1
228,1,1
229,2,2
230,0,0
231,1,1
232,1,1
233,0,1
234,1,1
235,1,1
236,0,0
237,1,1
238,0,0
239,1,1
240,1,3
241,1,1
242,3,1
243,3,2
244,0,0
245,0,1
246,3,3
247,1,1
248,1,1
249,0,0
250,2,2
251,2,3
252,1,1
253,1,1
254,0,0
255,3,2
256,1,1
257,3,3
258,2,2
259,1,1
260,0,0
261,3,3
262,0,0
263,0,0
264,1,1
265,0,0
266,1,1
267,0,0
268,0,0
269,2,2
270,1,0
271,0,0
272,1,1
273,0,0
274,2,2
275,1,1
276,1,1
277,3,3
278,4,3
279,0,1
280,0,0
281,1,1
282,2,2
283,0,0
284,0,0
285,1,1
286,3,3
287,3,3
288,0,0
289,1,1
290,2,2
291,1,1
292,2,1
293,1,1
294,1,1
295,3,3
296,0,0
297,0,0
298,2,2
299,0,0
300,1,1
301,1,1
302,1,1
303,1,1
304,0,0
305,1,1
306,2,2
307,0,0
308,0,0
309,2,2
310,1,1
311,0,0
312,0,0
313,1,1
314,2,2
315,0,0
316,2,2
317,0,1
318,2,1
319,0,0
320,0,0
321,0,0
322,1,1
323,2,2
324,0,0
325,1,1
326,2,2
327,0,0
328,0,0
329,2,2
330,3,3
331,1,1
332,1,1
333,0,0
334,2,3
335,1,1
336,3,4
337,0,0
338,0,0
339,3,3
340,3,2
341,1,1
342,1,1
343,3,3
344,4,3
345,1,1
346,1,1
347,1,1
348,0,0
349,1,1
350,0,0
351,0,0
352,2,2
353,0,0
354,1,1
355,1,1
356,1,0
357,0,0
358,2,2
359,0,0
360,4,3
361,0,0
362,1,1
363,0,0
364,2,2
365,2,2
366,0,0
367,0,0
368,0,0
369,0,0
370,1,1
371,2,2
372,0,0
373,0,0
374,1,1
375,0,0
376,0,0
377,0,0
378,0,0
379,3,3
380,0,0
381,3,2
382,0,0
383,1,1
384,1,1
385,0,0
386,0,0
387,2,2
388,1,1
389,3,3
390,1,1
391,0,0
392,1,1
393,0,0
394,3,2
395,0,0
396,0,1
397,1,1
398,0,0
399,1,1
400,0,0
401,1,1
402,0,0
403,0,0
404,1,1
405,1,1
406,0,1
407,0,0
408,1,1
409,1,1
410,0,0
411,2,1
412,0,0
413,0,0
414,0,0
415,2,2
416,0,0
417,2,2
418,1,1
419,0,0
420,2,2
421,3,3
422,0,0
423,2,2
424,1,1
425,2,2
426,1,2
427,1,1
428,0,0
429,1,1
430,2,2
431,0,0
432,0,0
433,1,1
434,0,0
435,1,1
436,1,1
437,1,1
438,0,0
439,0,0
440,0,0
441,0,0
442,2,1
443,0,1
444,1,1
445,3,4
446,1,1
447,0,0
448,0,0
449,0,0
450,3,3
451,0,0
452,0,0
453,0,0
454,3,3
455,1,1
456,2,2
457,0,0
458,1,1
459,1,1
460,0,0
461,0,0
462,0,0
463,1,1
464,0,0
465,1,1
466,1,1
467,1,1
468,0,0
469,0,0
470,2,1
471,3,2
472,2,2
473,1,1
474,1,1
475,0,0
476,0,0
477,0,0
478,1,1
479,0,0
480,0,0
481,3,3
482,4,4
483,1,1
484,1,1
485,0,0
486,1,1
487,3,2
488,0,0
489,0,0
490,0,0
491,0,0
492,2,2
493,1,1
494,1,0
495,0,0
496,1,1
497,2,2
498,1,1
499,3,3
500,1,1
501,3,2
502,1,1
503,3,3
504,0,0
505,0,0
506,1,1
507,1,1
508,0,0
509,1,2
510,0,0
511,0,0
512,1,1
513,0,0
514,1,1
515,0,0
516,0,0
517,2,2
518,1,1
519,1,2
520,1,0
521,0,0
522,0,0
523,0,1
524,2,2
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,3,3
533,0,0
534,3,3
535,1,1
536,1,1
537,2,1
538,0,0
539,0,0
540,1,1
541,1,1
542,0,0
543,1,0
544,0,0
545,0,0
546,0,1
547,0,0
548,0,1
549,0,0
550,0,0
551,3,3
552,1,1
553,1,1
554,2,1
555,3,2
556,0,0
557,1,1
558,0,0
559,0,0
560,0,0
561,0,0
562,1,1
563,1,1
564,1,1
565,0,0
566,1,2
567,0,0
568,1,1
569,0,0
570,0,0
571,1,1
572,1,1
573,2,2
574,1,1
575,0,0
576,1,1
577,0,0
578,1,1
579,1,1
580,2,2
581,0,0
582,0,0
583,1,0
584,1,2
585,2,2
586,0,0
587,2,2
588,0,0
589,1,1
590,1,1
591,0,0
592,0,0
593,3,2
594,1,1
595,2,1
596,0,0
597,0,1
598,2,2
599,0,0
600,2,2
601,0,0
602,1,1
603,1,1
604,3,3
605,1,1
606,1,1
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,2,2
613,3,3
614,2,2
615,1,0
616,0,0
617,1,1
618,0,0
619,0,0
620,3,2
621,0,0
622,0,0
623,0,0
624,3,2
625,3,3
626,2,2
627,0,1
628,0,0
629,0,0
630,0,1
631,1,1
632,3,3
633,3,3
634,0,0
635,0,0
636,2,2
637,0,0
638,0,0
639,0,0
640,0,0
641,2,2
642,0,0
643,0,0
644,0,0
645,1,1
646,0,0
647,0,0
648,1,1
649,2,2
650,0,0
651,0,0
652,0,0
653,0,0
654,2,1
655,0,0
656,0,0
657,1,1
658,1,0
659,1,1
660,3,2
661,1,1
662,3,3
663,1,1
664,2,2
665,0,0
666,1,1
667,4,3
668,2,2
669,2,2
670,1,1
671,3,2
672,1,1
673,1,1
674,0,0
675,2,2
676,0,0
677,1,1
678,1,1
679,0,0
680,0,0
681,0,0
682,0,0
683,1,1
684,2,2
685,0,0
686,0,0
687,1,1
688,2,1
689,0,0
690,0,0
691,1,1
692,1,1
693,0,0
694,1,1
695,3,4
696,1,1
697,0,0
698,2,2
699,0,0
700,1,1
701,0,0
702,1,1
703,0,0
704,0,0
705,1,1
706,1,1
707,0,0
708,1,1
709,0,0
710,0,0
711,4,2
712,0,0
713,4,3
714,0,0
715,1,1
716,2,2
717,2,1
718,0,0
719,1,1
720,0,0
721,1,1
722,4,2
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,1,1
729,0,0
730,1,1
731,1,1
732,0,0
733,0,0
734,1,1
735,0,0
736,0,0
737,2,2
738,1,1
739,1,1
740,0,0
741,1,1
742,1,1
743,1,1
744,2,2
745,0,0
746,1,1
747,0,0
748,1,1
749,1,1
750,1,1
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,1,1
758,1,1
759,0,0
760,0,0
761,1,1
762,4,4
763,0,0
764,2,2
765,1,1
766,0,0
767,2,2
768,0,0
769,0,1
770,0,0
771,1,1
772,3,2
773,0,0
774,1,1
775,0,0
776,2,1
777,2,2
778,0,0
779,4,4
780,0,0
781,0,0
782,1,1
783,2,1
784,0,0
785,1,1
786,0,0
787,0,0
788,1,1
789,0,0
790,0,0
791,0,1
792,0,0
793,3,3
794,0,0
795,0,0
796,1,1
797,2,2
798,0,0
799,0,0
800,2,2
801,0,0
802,2,2
803,0,0
804,0,0
805,1,1
806,0,0
807,3,2
808,2,2
809,0,0
810,1,1
811,1,1
812,1,1
813,0,0
814,0,0
815,0,0
816,2,3
817,3,3
818,0,0
819,1,1
820,1,1
821,0,0
822,1,1
823,0,0
824,0,0
825,0,0
826,1,1
827,1,1
828,0,0
829,1,1
830,3,3
831,3,4
832,1,1
833,0,0
834,4,4
835,0,0
836,0,0
837,1,2
838,1,1
839,0,0
840,2,2
841,1,1
842,1,1
843,1,1
844,2,1
845,0,0
846,2,1
847,2,2
848,0,0
849,1,1
850,1,1
851,1,1
852,2,2
853,1,1
854,1,1
855,1,1
856,3,3
857,2,4
858,1,0
859,1,2
860,2,2
861,1,1
862,3,3
863,2,2
864,2,2
865,0,0
866,0,0
867,1,1
868,0,0
869,0,0
870,0,0
871,1,1
872,0,0
873,1,1
874,0,0
875,1,1
876,0,0
877,1,1
878,3,3
879,3,2
880,3,3
881,2,1
882,0,0
883,4,3
884,0,0
885,0,0
886,1,1
887,0,0
888,0,0
889,0,0
890,1,1
891,0,0
892,0,0
893,4,4
894,0,0
895,0,0
896,0,0
897,0,1
898,0,0
899,1,2
900,3,2
901,1,1
902,0,0
903,1,1
904,0,1
905,2,2
906,2,2
907,1,1
908,3,3
909,4,4
910,1,1
911,0,0
912,1,1
913,1,1
914,2,3
915,2,2
916,1,1
917,4,4
918,1,1
919,1,1
920,1,0
921,3,3
922,4,4
923,3,3
924,1,1
925,0,0
926,0,1
927,4,4
928,0,0
929,1,1
930,0,0
931,2,2
932,3,2
933,1,1
934,0,0
935,0,0
936,0,0
937,0,0
938,3,3
939,0,0
940,1,1
941,0,0
942,0,0
943,0,0
944,3,3
945,1,1
946,1,1
947,0,0
948,1,1
949,0,0
950,2,2
951,0,0
952,0,0
953,1,1
954,0,0
955,2,2
956,0,0
957,1,1
958,1,1
959,0,0
960,1,1
961,2,2
962,0,0
963,0,0
964,1,1
965,1,1
966,1,1
967,0,0
968,0,0
969,4,1
970,3,3
971,0,0
972,0,0
973,0,0
974,4,3
975,0,0
976,1,1
977,2,2
978,0,0
979,1,1
980,2,3
981,0,0
982,1,1
983,1,1
984,0,0
985,0,0
986,0,0
987,1,1
988,0,0
989,3,4
990,1,1
991,0,0
992,2,2
993,2,2
994,1,1
995,0,0
996,2,2
997,0,0
998,1,1
999,1,1
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,1,1
1007,1,1
1008,0,0
1009,0,0
1010,1,1
1011,0,0
1012,0,0
1013,0,1
1014,1,1
1015,1,1
1016,1,1
1017,2,2
1018,1,1
1019,0,0
1020,2,2
1021,1,1
1022,1,1
1023,0,0
1024,1,1
1025,1,1
1026,0,0
1027,0,0
1028,0,0
1029,3,3
1030,1,1
1031,1,1
1032,0,0
1033,0,0
1034,1,1
1035,0,0
1036,4,4
1037,1,1
1038,1,1
1039,0,0
1040,0,0
1041,1,1
1042,1,1
1043,2,1
1044,0,0
1045,0,0
1046,0,0
1047,2,2
1048,3,3
1049,1,1
1050,0,0
1051,0,0
1052,2,3
1053,1,1
1054,3,2
1055,4,4
1056,4,2
1057,0,0
1058,1,1
1059,1,1
1060,1,1
1061,0,1
1062,0,0
1063,2,2
1064,0,0
1065,0,0
1066,2,2
1067,2,1
1068,0,0
1069,1,0
1070,1,0
1071,0,0
1072,4,4
1073,1,1
1074,0,0
1075,3,3
1076,3,3
1077,0,0
1078,2,1
1079,0,1
1080,0,0
1081,3,3
1082,1,1
1083,1,0
1084,0,0
1085,3,3
1086,0,0
1087,0,1
1088,0,0
1089,0,0
1090,0,0
1091,1,1
1092,3,2
1093,0,0
1094,0,0
1095,0,0
1096,1,1
1097,0,0
1098,0,0
1099,0,0
1100,2,2
1101,0,0
1102,1,1
1103,1,1
1104,2,2
1105,0,0
1106,1,1
1107,2,1
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,1,1
1113,0,0
1114,1,1
1115,0,0
1116,2,2
1117,2,2
1118,0,0
1119,1,1
1120,0,0
1121,1,1
1122,1,1
1123,0,0
1124,4,3
1125,0,0
1126,1,1
1127,3,3
1128,3,3
1129,0,0
1130,0,0
1131,3,3
1132,2,2
1133,1,0
1134,1,1
1135,3,3
1136,0,0
1137,3,4
1138,3,3
1139,2,2
1140,1,1
1141,0,0
1142,3,3
1143,1,1
1144,1,1
1145,1,1
1146,0,1
1147,1,1
1148,1,0
1149,0,0
1150,1,1
1151,1,1
1152,1,1
1153,0,0
1154,2,3
1155,3,3
1156,1,1
1157,4,4
1158,0,0
1159,2,2
1160,1,1
1161,1,1
1162,1,1
1163,0,0
1164,0,0
1165,1,1
1166,3,2
1167,0,0
1168,3,3
1169,2,2
1170,3,3
1171,0,0
1172,3,3
1173,0,1
1174,1,1
1175,2,1
1176,2,2
1177,0,0
1178,0,0
1179,2,2
1180,0,0
1181,0,0
1182,1,1
1183,0,0
1184,0,0
1185,0,0
1186,3,3
1187,0,0
1188,1,1
1189,1,1
1190,0,1
1191,2,2
1192,1,1
1193,0,0
1194,0,0
1195,0,1
1196,3,3
1197,1,2
1198,2,2
1199,0,0
1200,1,1
1201,0,0
1202,2,1
1203,1,1
1204,0,0
1205,1,1
1206,1,1
1207,1,2
1208,1,1
1209,0,0
1210,0,0
1211,2,2
1212,2,2
1213,3,2
1214,0,1
1215,0,0
1216,0,0
1217,2,2
1218,0,0
1219,0,0
1220,1,1
1221,0,0
1222,1,1
1223,1,1
1224,0,1
1225,1,1
1226,0,0
1227,0,0
1228,2,1
1229,3,2
1230,2,2
1231,2,2
1232,1,1
1233,0,0
1234,1,1
1235,2,2
1236,2,2
1237,0,0
1238,2,2
1239,2,2
1240,0,0
1241,2,2
1242,0,0
1243,0,0
1244,0,0
1245,1,1
1246,1,1
1247,0,0
1248,0,0
1249,0,0
1250,4,3
1251,0,0
1252,0,0
1253,3,3
1254,0,1
1255,1,1
1256,1,1
1257,1,0
1258,2,2
1259,1,1
1260,0,0
1261,0,0
1262,3,3
1263,0,0
1264,0,0
1265,0,0
1266,3,3
1267,1,1
1268,1,1
1269,0,0
1270,3,3
1271,0,0
1272,0,0
1273,2,2
1274,1,1
1275,0,0
1276,0,0
1277,1,1
1278,1,1
1279,0,0
1280,1,1
1281,0,1
1282,1,1
1283,0,0
1284,3,3
1285,3,3
1286,1,2
1287,0,0
1288,0,0
1289,0,0
1290,1,1
1291,1,1
1292,0,0
1293,0,0
1294,0,0
1295,3,3
1296,1,1
1297,0,0
1298,0,0
1299,0,0
1300,0,1
1301,1,1
1302,0,0
1303,1,1
1304,4,4
1305,2,2
1306,2,2
1307,2,2
1308,0,0
1309,0,0
1310,2,2
1311,0,0
1312,0,0
1313,1,2
1314,2,2
1315,0,0
1316,2,2
1317,0,0
1318,3,2
1319,2,2
1320,1,1
1321,0,0
1322,0,0
1323,1,1
1324,2,2
1325,1,1
1326,2,3
1327,0,0
1328,0,0
1329,0,0
1330,1,1
1331,3,3
1332,4,3
1333,0,0
1334,1,1
1335,0,0
1336,0,0
1337,0,0
1338,3,3
1339,1,1
1340,0,0
1341,1,1
1342,1,1
1343,0,0
1344,1,1
1345,0,0
1346,1,1
1347,3,3
1348,1,1
1349,3,3
1350,3,1
1351,0,0
1352,1,1
1353,1,1
1354,2,2
1355,1,1
1356,3,3
1357,0,0
1358,3,3
1359,1,1
1360,3,3
1361,0,0
1362,0,0
1363,4,1
1364,0,0
1365,2,2
1366,2,2
1367,1,1
1368,0,0
1369,0,0
1370,2,2
1371,1,2
1372,0,0
1373,1,1
1374,0,0
1375,1,0
1376,0,0
1377,3,3
1378,1,0
1379,2,2
1380,1,1
1381,1,1
1382,0,0
1383,0,0
1384,4,3
1385,2,2
1386,0,0
1387,3,3
1388,0,0
1389,2,3
1390,0,0
1391,1,1
1392,1,1
1393,0,0
1394,0,0
1395,0,0
1396,1,1
1397,4,4
1398,2,3
1399,3,3
1400,4,4
1401,1,1
1402,1,1
1403,1,1
1404,1,1
1405,2,1
1406,1,1
1407,0,0
1408,2,2
1409,2,2
1410,0,0
1411,0,0
1412,2,2
1413,1,1
1414,0,0
1415,0,0
1416,0,0
1417,1,1
1418,0,0
1419,0,0
1420,3,2
1421,0,0
1422,3,3
1423,1,1
1424,0,0
1425,1,1
1426,1,1
1427,1,1
1428,1,1
1429,0,0
1430,0,0
1431,1,1
1432,1,1
1433,0,0
1434,0,0
1435,1,1
1436,3,2
1437,0,0
1438,1,1
1439,0,1
1440,1,1
1441,1,1
1442,2,2
1443,0,0
1444,0,0
1445,4,4
1446,0,0
1447,1,1
1448,0,0
1449,1,1
1450,1,1
1451,0,0
1452,3,3
1453,0,1
1454,0,0
1455,0,0
1456,0,0
1457,3,2
1458,0,0
1459,0,0
1460,0,0
1461,2,2
1462,1,1
1463,2,2
1464,0,0
1465,1,1
1466,0,0
1467,0,0
1468,3,3
1469,0,0
1470,2,2
1471,0,0
1472,2,3
1473,3,3
1474,3,3
1475,3,3
